x,y,z,class,sound_path
8.24E+00,-2.08E+01,-4.62E+00,biophony,
9.46E+00,-2.19E+01,-6.34E+00,biophony,
9.55E+00,-2.10E+01,-6.96E+00,biophony,
8.96E+00,-2.20E+01,-4.66E+00,biophony,
8.98E+00,-2.13E+01,-9.31E+00,biophony,
9.22E+00,-2.15E+01,-5.06E+00,biophony,
9.81E+00,-2.13E+01,-5.14E+00,biophony,
8.56E+00,-2.29E+01,-3.83E+00,biophony,
7.66E+00,-2.08E+01,-4.39E+00,biophony,
7.31E+00,-1.90E+01,-5.53E+00,biophony,
8.57E+00,-1.92E+01,-5.36E+00,biophony,
1.00E+01,-1.82E+01,-8.16E+00,biophony,
9.57E+00,-1.84E+01,-6.07E+00,biophony,
9.53E+00,-1.78E+01,-6.15E+00,biophony,
7.70E+00,-2.10E+01,-4.09E+00,biophony,
7.16E+00,-2.26E+01,-3.87E+00,biophony,
7.05E+00,-1.98E+01,-5.59E+00,biophony,
6.64E+00,-2.21E+01,-5.01E+00,biophony,
7.81E+00,-1.95E+01,-6.27E+00,biophony,
8.79E+00,-2.04E+01,-6.33E+00,biophony,
7.37E+00,-2.04E+01,-5.13E+00,biophony,
7.82E+00,-1.99E+01,-6.42E+00,biophony,
9.52E+00,-1.81E+01,-5.99E+00,biophony,
9.57E+00,-1.84E+01,-6.16E+00,biophony,
8.13E+00,-1.94E+01,-1.04E+01,biophony,
8.59E+00,-2.00E+01,-4.93E+00,biophony,
8.98E+00,-1.91E+01,-6.00E+00,biophony,
8.98E+00,-1.86E+01,-7.22E+00,biophony,
8.72E+00,-1.88E+01,-6.56E+00,biophony,
8.19E+00,-1.95E+01,-4.02E+00,biophony,
8.17E+00,-1.98E+01,-4.04E+00,biophony,
9.93E+00,-1.86E+01,-5.02E+00,biophony,
5.96E+00,-2.36E+01,-4.52E+00,biophony,
7.23E+00,-2.03E+01,-6.15E+00,biophony,
7.99E+00,-1.87E+01,-5.87E+00,biophony,
8.97E+00,-1.91E+01,-6.96E+00,biophony,
8.83E+00,-2.07E+01,-6.62E+00,biophony,
9.58E+00,-2.05E+01,-5.61E+00,biophony,
9.06E+00,-1.78E+01,-8.07E+00,biophony,
6.96E+00,-2.16E+01,-4.25E+00,biophony,
7.98E+00,-2.07E+01,-6.53E+00,biophony,
7.48E+00,-2.18E+01,-3.82E+00,biophony,
9.64E+00,-2.00E+01,-4.38E+00,biophony,
7.46E+00,-2.06E+01,-4.76E+00,biophony,
8.23E+00,-1.87E+01,-4.94E+00,biophony,
7.84E+00,-1.79E+01,-5.74E+00,biophony,
9.88E+00,-2.03E+01,-7.57E+00,biophony,
8.65E+00,-1.73E+01,-7.63E+00,biophony,
9.99E+00,-2.04E+01,-7.47E+00,biophony,
9.08E+00,-1.81E+01,-8.74E+00,biophony,
8.28E+00,-2.04E+01,-4.74E+00,biophony,
8.04E+00,-2.18E+01,-4.25E+00,biophony,
5.80E+00,-2.28E+01,-3.26E+00,biophony,
6.44E+00,-2.21E+01,-4.26E+00,biophony,
5.71E+00,-2.25E+01,-3.47E+00,biophony,
5.79E+00,-2.29E+01,-2.68E+00,biophony,
6.79E+00,-2.25E+01,-3.84E+00,biophony,
7.80E+00,-2.16E+01,-4.13E+00,biophony,
5.43E+00,-2.34E+01,-2.57E+00,biophony,
5.89E+00,-2.30E+01,-3.11E+00,biophony,
5.47E+00,-2.33E+01,-2.83E+00,biophony,
6.60E+00,-2.21E+01,-3.96E+00,biophony,
9.37E+00,-1.79E+01,-1.00E+01,biophony,
8.38E+00,-2.24E+01,-3.93E+00,biophony,
7.68E+00,-2.17E+01,-3.50E+00,biophony,
5.39E+00,-2.29E+01,-3.20E+00,biophony,
8.02E+00,-2.23E+01,-5.61E+00,biophony,
7.88E+00,-1.98E+01,-4.59E+00,biophony,
8.83E+00,-2.16E+01,-4.76E+00,biophony,
7.91E+00,-2.13E+01,-7.95E+00,biophony,
5.40E+00,-2.33E+01,-2.70E+00,biophony,
5.71E+00,-2.25E+01,-2.98E+00,biophony,
5.85E+00,-2.26E+01,-4.01E+00,biophony,
6.03E+00,-2.23E+01,-3.96E+00,biophony,
5.46E+00,-2.32E+01,-2.79E+00,biophony,
5.91E+00,-2.22E+01,-3.10E+00,biophony,
5.77E+00,-2.09E+01,-4.58E+00,biophony,
5.23E+00,-2.22E+01,-4.23E+00,biophony,
7.81E+00,-2.10E+01,-7.65E+00,biophony,
8.37E+00,-2.14E+01,-5.10E+00,biophony,
1.09E+01,-1.96E+01,-6.63E+00,biophony,
1.05E+01,-2.13E+01,-4.71E+00,biophony,
-7.40E+00,6.58E+00,-6.89E+00,biophony,
1.19E+01,-2.01E+01,-5.50E+00,biophony,
1.02E+01,-2.02E+01,-6.31E+00,biophony,
1.03E+01,-1.84E+01,-7.92E+00,biophony,
1.08E+01,-2.10E+01,-4.95E+00,biophony,
1.07E+01,-2.05E+01,-5.51E+00,biophony,
1.06E+01,-2.08E+01,-5.01E+00,biophony,
1.06E+01,-2.08E+01,-5.42E+00,biophony,
1.07E+01,-2.12E+01,-4.82E+00,biophony,
8.64E+00,-1.92E+01,-4.70E+00,biophony,
1.19E+01,-2.01E+01,-5.52E+00,biophony,
9.56E+00,-2.10E+01,-4.40E+00,biophony,
7.21E+00,-2.08E+01,-4.70E+00,biophony,
7.61E+00,-1.94E+01,-6.73E+00,biophony,
6.06E+00,-1.86E+01,-6.27E+00,biophony,
6.01E+00,-1.90E+01,-6.01E+00,biophony,
8.01E+00,-1.74E+01,-7.30E+00,biophony,
7.27E+00,-1.76E+01,-6.87E+00,biophony,
9.08E+00,-2.11E+01,-4.83E+00,biophony,
5.79E+00,-1.79E+01,-7.02E+00,biophony,
7.04E+00,-2.00E+01,-5.30E+00,biophony,
5.69E+00,-2.39E+01,-4.70E+00,biophony,
7.84E+00,-2.01E+01,-5.75E+00,biophony,
6.22E+00,-2.36E+01,-4.44E+00,biophony,
7.91E+00,-1.89E+01,-7.18E+00,biophony,
8.29E+00,-1.90E+01,-7.11E+00,biophony,
6.54E+00,-1.99E+01,-6.23E+00,biophony,
9.44E+00,-1.96E+01,-5.48E+00,biophony,
6.01E+00,-1.81E+01,-7.31E+00,biophony,
5.79E+00,-1.93E+01,-6.39E+00,biophony,
8.00E+00,-1.75E+01,-7.48E+00,biophony,
8.78E+00,-1.91E+01,-6.44E+00,biophony,
7.03E+00,-1.98E+01,-4.22E+00,biophony,
8.03E+00,-1.75E+01,-7.32E+00,biophony,
8.61E+00,-1.89E+01,-7.84E+00,biophony,
8.12E+00,-1.91E+01,-7.67E+00,biophony,
7.23E+00,-1.97E+01,-7.16E+00,biophony,
5.40E+00,-2.05E+01,-7.57E+00,biophony,
6.70E+00,-1.84E+01,-8.22E+00,biophony,
7.93E+00,-1.86E+01,-7.66E+00,biophony,
8.03E+00,-1.86E+01,-9.27E+00,biophony,
7.33E+00,-1.72E+01,-8.75E+00,biophony,
7.67E+00,-1.92E+01,-8.91E+00,biophony,
8.70E+00,-1.81E+01,-9.48E+00,biophony,
6.39E+00,-1.90E+01,-7.68E+00,biophony,
6.44E+00,-1.94E+01,-5.36E+00,biophony,
7.27E+00,-1.75E+01,-8.76E+00,biophony,
5.13E+00,-2.02E+01,-7.91E+00,biophony,
7.21E+00,-2.03E+01,-5.46E+00,biophony,
8.10E+00,-1.77E+01,-5.14E+00,biophony,
8.37E+00,-1.79E+01,-9.20E+00,biophony,
8.58E+00,-1.85E+01,-9.18E+00,biophony,
8.70E+00,-1.83E+01,-9.48E+00,biophony,
8.54E+00,-1.85E+01,-9.49E+00,biophony,
7.16E+00,-2.02E+01,-8.52E+00,biophony,
5.62E+00,-2.09E+01,-6.93E+00,biophony,
5.20E+00,-2.37E+01,-5.38E+00,biophony,
8.97E+00,-2.21E+01,-4.74E+00,biophony,
8.11E+00,-1.85E+01,-9.08E+00,biophony,
8.51E+00,-1.86E+01,-9.43E+00,biophony,
7.99E+00,-1.87E+01,-9.18E+00,biophony,
7.42E+00,-2.03E+01,-7.63E+00,biophony,
6.37E+00,-2.20E+01,-5.63E+00,biophony,
7.38E+00,-2.00E+01,-8.06E+00,biophony,
7.35E+00,-1.94E+01,-8.55E+00,biophony,
7.64E+00,-1.97E+01,-7.88E+00,biophony,
4.68E+00,-2.12E+01,-5.92E+00,biophony,
5.47E+00,-2.12E+01,-7.14E+00,biophony,
5.46E+00,-2.01E+01,-6.42E+00,biophony,
5.47E+00,-2.14E+01,-7.11E+00,biophony,
7.27E+00,-1.86E+01,-9.00E+00,biophony,
7.77E+00,-1.87E+01,-9.11E+00,biophony,
5.23E+00,-2.38E+01,-5.49E+00,biophony,
5.45E+00,-2.22E+01,-5.80E+00,biophony,
5.62E+00,-2.11E+01,-7.28E+00,biophony,
5.34E+00,-2.08E+01,-6.54E+00,biophony,
6.91E+00,-2.02E+01,-7.63E+00,biophony,
5.45E+00,-2.06E+01,-6.30E+00,biophony,
4.40E+00,-2.14E+01,-6.47E+00,biophony,
5.24E+00,-2.41E+01,-5.28E+00,biophony,
6.50E+00,-1.97E+01,-7.75E+00,biophony,
7.60E+00,-1.87E+01,-8.99E+00,biophony,
5.36E+00,-2.11E+01,-8.19E+00,biophony,
5.39E+00,-2.10E+01,-8.12E+00,biophony,
5.13E+00,-2.14E+01,-6.63E+00,biophony,
4.63E+00,-2.18E+01,-5.82E+00,biophony,
7.59E+00,-1.86E+01,-9.40E+00,biophony,
7.07E+00,-1.87E+01,-8.78E+00,biophony,
7.88E+00,-1.86E+01,-9.49E+00,biophony,
8.02E+00,-1.87E+01,-9.88E+00,biophony,
7.17E+00,-1.87E+01,-9.28E+00,biophony,
8.14E+00,-1.92E+01,-1.04E+01,biophony,
8.65E+00,-1.90E+01,-9.53E+00,biophony,
8.21E+00,-1.91E+01,-1.04E+01,biophony,
4.72E+00,-2.30E+01,-4.69E+00,biophony,
4.77E+00,-2.29E+01,-5.17E+00,biophony,
4.32E+00,-2.10E+01,-6.29E+00,biophony,
4.48E+00,-2.25E+01,-4.60E+00,biophony,
5.19E+00,-2.06E+01,-6.19E+00,biophony,
4.55E+00,-2.18E+01,-5.77E+00,biophony,
4.49E+00,-2.37E+01,-3.67E+00,biophony,
4.17E+00,-2.35E+01,-3.84E+00,biophony,
4.98E+00,-2.40E+01,-4.64E+00,biophony,
4.66E+00,-2.38E+01,-3.72E+00,biophony,
4.28E+00,-2.15E+01,-6.41E+00,biophony,
4.94E+00,-2.18E+01,-5.81E+00,biophony,
5.31E+00,-2.09E+01,-6.54E+00,biophony,
4.74E+00,-2.14E+01,-5.99E+00,biophony,
4.40E+00,-2.26E+01,-4.54E+00,biophony,
6.20E+00,-2.44E+01,-8.08E+00,biophony,
4.94E+00,-2.32E+01,-5.17E+00,biophony,
4.94E+00,-2.28E+01,-5.18E+00,biophony,
4.76E+00,-2.37E+01,-4.74E+00,biophony,
5.13E+00,-2.24E+01,-6.45E+00,biophony,
6.12E+00,-2.44E+01,-7.93E+00,biophony,
4.86E+00,-2.31E+01,-4.57E+00,biophony,
5.29E+00,-2.14E+01,-6.88E+00,biophony,
4.37E+00,-2.23E+01,-4.25E+00,biophony,
5.06E+00,-2.32E+01,-5.49E+00,biophony,
5.15E+00,-2.28E+01,-4.91E+00,biophony,
5.11E+00,-2.30E+01,-5.06E+00,biophony,
4.79E+00,-2.31E+01,-5.07E+00,biophony,
-7.18E+00,-1.52E+01,-2.35E+00,biophony,
-7.50E+00,-1.40E+01,-2.27E+00,biophony,
-1.71E+00,-1.06E+01,-3.22E+00,biophony,
-2.56E+00,-1.49E+01,-3.67E+00,biophony,
-3.78E+00,-1.21E+01,-4.59E+00,biophony,
-5.56E+00,-1.55E+01,-4.00E+00,biophony,
-6.69E+00,-1.24E+01,1.87E+00,biophony,
-3.21E+00,4.41E+00,-1.11E+00,biophony,
-8.46E+00,-1.37E+01,-1.37E+00,biophony,
-5.39E+00,-1.04E+01,1.61E+00,biophony,
-4.92E+00,-8.23E+00,2.55E+00,biophony,
-5.27E+00,-1.22E+01,-2.14E+00,biophony,
-3.59E+00,-9.90E+00,-3.32E+00,biophony,
-6.25E+00,-1.29E+01,-9.29E-01,biophony,
-5.97E+00,-1.30E+01,-2.75E+00,biophony,
-7.82E+00,-1.62E+01,-2.54E+00,biophony,
-7.46E+00,-1.55E+01,-4.31E+00,biophony,
-7.28E+00,-1.47E+01,-2.96E+00,biophony,
-2.70E+00,1.82E+00,6.43E-01,biophony,
-7.21E+00,-1.58E+01,-3.02E+00,biophony,
-9.00E+00,-1.48E+01,-1.60E+00,biophony,
-5.72E+00,-1.29E+01,-2.99E+00,biophony,
-6.63E+00,-1.39E+01,-2.22E+00,biophony,
-4.28E+00,-1.34E+01,-3.76E+00,biophony,
-5.59E+00,-1.48E+01,-4.47E+00,biophony,
-2.21E+00,4.66E+00,-1.51E+00,biophony,
-6.80E-01,3.43E+00,-3.99E+00,biophony,
-6.11E+00,-1.60E+01,-2.98E+00,biophony,
-1.10E+01,-9.69E+00,7.62E-01,biophony,
-1.06E+01,-9.73E+00,8.26E-01,biophony,
-2.86E+00,-1.13E+01,-3.23E+00,biophony,
-3.72E+00,-1.20E+01,-5.40E+00,biophony,
-4.97E+00,-1.39E+01,-4.04E+00,biophony,
-6.78E+00,-1.46E+01,-4.21E+00,biophony,
-7.60E+00,-1.38E+01,-8.32E-01,biophony,
-8.51E+00,-9.49E+00,-7.22E-01,biophony,
-5.47E+00,-1.55E+01,-9.16E-01,biophony,
-5.61E+00,-1.22E+01,-2.51E+00,biophony,
-5.34E+00,-1.02E+01,-1.76E+00,biophony,
-9.29E+00,-1.53E+01,-5.05E-01,biophony,
-5.55E+00,-1.23E+01,-1.55E+00,biophony,
-5.74E+00,-1.21E+01,-1.99E+00,biophony,
-3.22E+00,-1.11E+01,-4.41E+00,biophony,
-6.67E+00,-1.33E+01,-6.05E+00,biophony,
-8.92E+00,-1.64E+01,-7.91E-01,biophony,
-1.47E+00,-1.17E+01,-5.88E+00,biophony,
-8.80E+00,-1.64E+01,-1.18E+00,biophony,
-7.27E+00,-1.42E+01,-3.59E+00,biophony,
-1.75E+00,2.75E+00,2.60E-01,biophony,
-5.00E+00,-1.62E+01,-1.31E+00,biophony,
-4.05E+00,-8.86E+00,-5.26E+00,biophony,
-4.20E+00,-1.48E+01,-5.05E+00,biophony,
-3.50E+00,-1.26E+01,-4.97E+00,biophony,
-2.28E+00,-8.55E+00,-3.19E+00,biophony,
-2.12E+00,-1.21E+01,-3.88E+00,biophony,
-5.37E+00,-1.57E+01,-3.45E+00,biophony,
-6.83E+00,-1.20E+01,-1.88E+00,biophony,
-7.68E+00,-1.46E+01,-1.97E+00,biophony,
-1.60E+00,2.79E+00,3.13E-01,biophony,
-4.79E+00,-1.51E+01,-3.95E+00,biophony,
-1.17E+00,2.61E+00,4.80E-01,biophony,
-8.49E+00,-1.60E+01,-2.63E+00,biophony,
-7.68E+00,-1.55E+01,-1.46E+00,biophony,
-2.06E+00,-1.10E+01,-5.91E+00,biophony,
-2.35E+00,3.33E+00,1.42E-01,biophony,
-5.63E+00,-1.77E+01,-2.96E+00,biophony,
-2.37E+00,3.79E+00,1.91E-01,biophony,
-5.64E+00,-1.59E+01,-3.79E+00,biophony,
-4.97E+00,-1.50E+01,-4.78E+00,biophony,
-2.14E+00,4.69E+00,4.96E-01,biophony,
-7.24E+00,-1.57E+01,-3.18E+00,biophony,
-6.91E+00,-1.51E+01,-2.54E+00,biophony,
-7.54E+00,-8.06E+00,2.13E+00,biophony,
-1.06E+01,-1.04E+01,9.10E-01,biophony,
3.36E+00,-3.31E+00,-1.47E+01,biophony,
-2.12E+00,-8.47E+00,-4.53E+00,biophony,
-4.74E+00,-1.09E+01,-4.61E+00,biophony,
-8.61E+00,-1.46E+01,-2.42E+00,biophony,
-2.29E+00,-1.09E+01,-5.24E+00,biophony,
-8.26E+00,-1.56E+01,-1.33E+00,biophony,
-8.44E+00,-1.50E+01,-1.63E+00,biophony,
-5.10E+00,-1.01E+01,-1.84E+00,biophony,
-4.52E+00,-5.68E+00,-5.01E+00,biophony,
2.33E+00,1.20E+01,-3.71E+00,biophony,
-6.46E-01,1.10E+01,-6.34E-01,biophony,
-2.87E+00,-1.44E+01,-4.74E+00,biophony,
-4.79E+00,-1.31E+01,-2.79E-01,biophony,
-5.09E+00,-1.42E+01,-2.07E+00,biophony,
-5.73E-02,1.23E+01,1.62E-01,biophony,
-6.10E+00,-1.53E+01,3.67E-01,biophony,
-5.73E+00,-1.44E+01,-1.21E+00,biophony,
-5.65E+00,-1.19E+01,-1.90E+00,biophony,
-4.27E+00,-1.43E+01,-3.67E+00,biophony,
-4.85E+00,-1.00E+01,-2.01E+00,biophony,
-4.81E+00,-1.48E+01,-4.88E+00,biophony,
-5.21E-01,-9.69E+00,-3.39E+00,biophony,
-4.79E+00,-1.11E+01,-2.21E+00,biophony,
-2.08E+00,-1.52E+01,-3.23E+00,biophony,
-8.52E+00,-1.52E+01,-1.49E+00,biophony,
-4.49E+00,-9.59E+00,-2.40E+00,biophony,
-1.19E+00,-1.24E+01,-3.16E+00,biophony,
-4.57E+00,-1.46E+01,-2.71E+00,biophony,
-1.90E+00,-1.23E+01,-3.65E+00,biophony,
-6.03E+00,-1.54E+01,-1.39E+00,biophony,
-4.32E+00,-6.94E+00,-3.44E+00,biophony,
-6.74E+00,-1.33E+01,-6.16E+00,biophony,
-7.56E+00,-1.55E+01,-1.08E+00,biophony,
-7.41E+00,-1.35E+01,-3.64E+00,biophony,
-3.47E+00,-1.06E+01,-4.79E+00,biophony,
-8.66E+00,-1.43E+01,-2.15E+00,biophony,
-9.62E-01,-1.04E+01,-2.93E+00,biophony,
-4.83E+00,-1.20E+01,-2.36E+00,biophony,
-6.13E+00,-1.53E+01,-2.46E+00,biophony,
-4.30E+00,-1.44E+01,-2.38E+00,biophony,
-1.38E+00,-1.04E+01,-4.88E+00,biophony,
-6.37E+00,-1.53E+01,-3.18E+00,biophony,
-4.22E+00,-1.29E+01,-3.78E+00,biophony,
-7.33E+00,-1.60E+01,-2.76E+00,biophony,
-5.78E+00,-1.50E+01,-2.22E+00,biophony,
-6.19E+00,-1.58E+01,-3.53E+00,biophony,
8.95E-01,1.38E+01,-3.74E+00,biophony,
-4.18E+00,-1.20E+01,-1.30E+00,biophony,
-7.09E+00,-1.52E+01,-3.77E-01,biophony,
-6.81E+00,-1.61E+01,-2.78E+00,biophony,
-5.27E+00,-1.22E+01,-3.76E+00,biophony,
-6.22E+00,-1.68E+01,-1.11E+00,biophony,
-2.42E+00,4.18E+00,1.91E-01,biophony,
-8.09E-01,-1.02E+01,-4.90E+00,biophony,
-3.59E+00,-1.43E+01,-6.39E+00,biophony,
-7.04E+00,-1.58E+01,-3.16E+00,biophony,
-6.46E+00,-1.48E+01,-3.72E+00,biophony,
-3.50E+00,-1.15E+01,-3.76E+00,biophony,
-7.98E+00,-1.61E+01,-2.88E+00,biophony,
-2.01E+00,2.67E+00,1.89E-01,biophony,
-5.50E+00,-1.38E+01,-3.08E+00,biophony,
-6.59E+00,-1.65E+01,-2.89E+00,biophony,
-6.61E+00,-1.70E+01,-1.35E+00,biophony,
-1.42E+00,-1.05E+01,-2.92E+00,biophony,
-5.08E+00,-1.30E+01,-2.84E+00,biophony,
-4.35E+00,-1.50E+01,-1.72E+00,biophony,
-8.69E+00,-1.61E+01,-4.98E-01,biophony,
-5.31E+00,-1.16E+01,-2.90E-01,biophony,
-2.11E+00,2.61E+00,5.75E+00,biophony,
-6.44E+00,-1.39E+01,1.08E+00,biophony,
-3.04E+00,4.15E+00,-6.03E-01,biophony,
-3.06E+00,4.07E+00,-5.55E-01,biophony,
-8.82E+00,-1.65E+01,-1.71E+00,biophony,
-8.77E+00,-1.57E+01,1.44E-02,biophony,
-3.63E+00,-6.18E+00,-3.52E+00,biophony,
-9.00E+00,-1.66E+01,-1.01E+00,biophony,
-6.13E+00,-1.20E+01,2.53E+00,biophony,
-2.39E+00,-1.07E+01,-4.84E+00,biophony,
-8.34E-01,-1.32E+01,-5.35E+00,biophony,
-1.69E+00,-1.28E+01,-4.47E+00,biophony,
-1.81E+00,5.30E+00,-9.01E-01,biophony,
-2.14E+00,-1.10E+01,-5.69E+00,biophony,
-4.23E+00,-1.22E+01,-4.77E+00,biophony,
-7.91E+00,-1.65E+01,-2.23E+00,biophony,
-3.05E+00,4.16E+00,-6.32E-01,biophony,
-6.69E+00,-1.24E+01,-2.14E+00,biophony,
-5.33E+00,-1.43E+01,-2.05E+00,biophony,
-2.38E+00,-9.78E+00,-5.81E+00,biophony,
-8.15E+00,-1.43E+01,-4.83E-01,biophony,
-8.60E+00,-1.46E+01,-2.60E+00,biophony,
-8.91E+00,-1.60E+01,-1.68E+00,biophony,
-6.53E+00,-1.40E+01,9.90E-01,biophony,
-4.79E+00,-1.56E+01,-1.24E+00,biophony,
-9.12E+00,-1.57E+01,-7.39E-01,biophony,
-6.15E+00,-1.56E+01,-4.08E+00,biophony,
-7.45E+00,-1.31E+01,-3.87E+00,biophony,
-4.45E+00,-1.05E+01,-5.25E+00,biophony,
-4.51E+00,-7.98E+00,-5.07E+00,biophony,
-5.63E+00,-1.62E+01,-4.04E+00,biophony,
-4.61E+00,-1.41E+01,-3.72E+00,biophony,
-2.70E+00,-1.08E+01,-4.75E+00,biophony,
-1.05E+00,-3.17E+00,7.59E+00,biophony,
-8.74E+00,-8.62E+00,1.56E+00,biophony,
-5.67E+00,-1.31E+01,-3.72E+00,biophony,
-7.08E+00,-1.52E+01,-7.54E-01,biophony,
-6.62E+00,-8.98E+00,-3.91E+00,biophony,
6.50E+00,5.62E+00,-1.63E+01,biophony,
-5.13E+00,-1.68E+01,-1.39E+00,biophony,
-3.71E+00,-9.65E+00,-3.01E+00,biophony,
-7.31E+00,-9.08E+00,3.36E+00,biophony,
-4.10E+00,-1.30E+01,-4.81E+00,biophony,
-7.84E+00,-1.52E+01,1.07E+00,biophony,
-6.36E+00,-1.53E+01,-2.13E+00,biophony,
-8.67E+00,-1.64E+01,-1.91E+00,biophony,
-5.50E+00,-1.11E+01,-2.03E+00,biophony,
-3.58E+00,-1.09E+01,-4.54E+00,biophony,
-7.19E-01,3.15E+00,1.23E+00,biophony,
-2.32E+00,4.13E+00,4.87E-02,biophony,
-2.59E+00,-8.41E+00,-4.95E+00,biophony,
-6.06E+00,-1.62E+01,-4.80E+00,biophony,
-8.80E+00,-1.63E+01,-2.50E+00,biophony,
-7.83E+00,-1.64E+01,-2.77E+00,biophony,
-3.57E+00,-1.17E+01,-6.21E+00,biophony,
-8.96E+00,-1.52E+01,-1.07E+00,biophony,
-4.50E+00,-1.33E+01,-2.73E+00,biophony,
-4.90E+00,-1.60E+01,-1.06E+00,biophony,
-5.86E+00,-1.34E+01,-2.46E+00,biophony,
-5.11E+00,-1.22E+01,-1.31E+00,biophony,
-6.72E+00,-1.29E+01,-2.16E+00,biophony,
-5.95E+00,-1.33E+01,-5.19E-01,biophony,
-5.89E+00,-1.49E+01,-2.81E+00,biophony,
-5.12E+00,-1.34E+01,-3.38E+00,biophony,
-5.59E+00,-1.30E+01,-3.61E+00,biophony,
-4.96E+00,-1.30E+01,-1.15E-01,biophony,
-8.28E-01,3.90E+00,5.09E+00,biophony,
-6.48E+00,-1.59E+01,-4.41E+00,biophony,
-5.90E+00,-1.32E+01,-1.68E+00,biophony,
-5.20E+00,-1.08E+01,-2.00E+00,biophony,
-4.91E+00,-1.54E+01,-4.41E-02,biophony,
-1.82E+00,5.56E+00,6.33E-01,biophony,
-4.53E+00,-1.33E+01,-3.18E+00,biophony,
-3.60E+00,-1.48E+01,-5.42E+00,biophony,
-4.03E+00,-1.25E+01,-1.42E+00,biophony,
-6.91E+00,-1.38E+01,-3.71E+00,biophony,
-1.86E+00,-7.65E+00,-3.37E+00,biophony,
-4.78E+00,-1.40E+01,-2.30E+00,biophony,
-4.46E+00,-1.41E+01,-3.31E+00,biophony,
-5.63E+00,-1.47E+01,-3.67E+00,biophony,
-6.91E+00,-1.60E+01,-4.35E+00,biophony,
-3.68E+00,-1.29E+01,-3.28E+00,biophony,
-8.74E+00,-1.56E+01,-4.11E+00,biophony,
-1.75E-01,6.33E+00,-2.28E-01,biophony,
-2.16E+00,-7.98E+00,-5.35E+00,biophony,
-2.15E+00,-1.22E+01,-3.71E+00,biophony,
-4.60E+00,-1.35E+01,-1.84E+00,biophony,
-2.16E+00,5.03E+00,7.23E-01,biophony,
-3.76E-01,4.62E+00,2.38E+00,biophony,
-1.89E+00,-7.75E+00,-4.67E+00,biophony,
-6.60E+00,-1.53E+01,-3.54E+00,biophony,
-2.38E+00,-1.06E+01,-5.76E+00,biophony,
-9.00E-01,-9.97E+00,-3.40E+00,biophony,
-6.79E+00,-1.42E+01,-4.85E+00,biophony,
-1.84E+00,-1.19E+01,-5.62E+00,biophony,
-2.23E+00,-8.01E+00,-5.48E+00,biophony,
-2.12E+00,4.74E+00,5.08E-01,biophony,
-2.06E+00,-8.04E+00,-4.59E+00,biophony,
-6.04E+00,5.41E+00,-8.76E+00,biophony,
-6.02E+00,5.45E+00,-8.76E+00,biophony,
-4.30E+00,-1.37E+01,-3.05E+00,biophony,
-2.43E+00,5.84E+00,8.53E-01,biophony,
-2.14E+00,-8.16E+00,-4.79E+00,biophony,
-7.23E-01,3.33E+00,1.40E+00,biophony,
-3.12E+00,-5.72E+00,-3.46E+00,biophony,
-5.18E+00,-1.28E+01,-1.31E+00,biophony,
-4.57E+00,-1.34E+01,-1.08E+00,biophony,
-2.92E+00,-1.17E+01,-6.21E+00,biophony,
-1.78E+00,-1.30E+01,-4.20E+00,biophony,
-4.17E+00,-1.34E+01,-6.84E-03,biophony,
-2.00E+00,-1.18E+01,-6.00E+00,biophony,
-1.89E+00,-1.12E+01,-5.81E+00,biophony,
-2.08E+00,4.60E+00,1.88E+00,biophony,
-6.40E-01,3.24E+00,1.37E+00,biophony,
-7.82E-01,-5.74E+00,-7.51E+00,biophony,
4.87E+00,-2.03E+00,5.25E-01,biophony,
1.50E+00,1.30E+01,-3.49E+00,biophony,
-1.48E+00,4.02E+00,2.35E+00,biophony,
-2.35E+00,4.44E+00,1.24E+00,biophony,
-3.78E+00,-1.37E+01,-3.77E+00,biophony,
-2.55E+00,-1.19E+01,-3.97E+00,biophony,
-3.22E+00,-1.08E+01,-4.43E+00,biophony,
-9.30E+00,-1.67E+01,-2.87E+00,biophony,
-3.06E+00,-1.29E+01,-3.10E+00,biophony,
-7.26E-01,1.37E+00,6.92E+00,biophony,
-2.05E+00,-1.49E+01,-2.96E+00,biophony,
-1.05E+00,-1.31E+01,-5.30E+00,biophony,
-3.98E+00,-1.31E+01,-2.69E+00,biophony,
-5.64E+00,-1.37E+01,-2.69E+00,biophony,
-4.95E+00,-1.30E+01,-8.30E-02,biophony,
-1.90E+00,4.41E+00,2.09E+00,biophony,
-1.46E+00,1.04E+01,-1.03E+00,biophony,
-2.90E+00,-7.25E+00,-3.11E+00,biophony,
4.46E+00,1.27E+01,-3.64E+00,biophony,
-4.95E+00,-1.24E+01,5.39E-01,biophony,
-4.71E+00,-1.38E+01,-4.78E+00,biophony,
-2.98E+00,-1.20E+01,-5.91E+00,biophony,
-4.33E+00,-1.38E+01,-4.02E+00,biophony,
-7.77E+00,-1.49E+01,-3.36E+00,biophony,
6.23E+00,5.46E+00,-4.76E+00,biophony,
2.44E-01,-6.69E+00,1.36E+01,biophony,
-3.16E+00,-1.30E+01,-5.95E+00,biophony,
-5.96E+00,-1.43E+01,-4.47E+00,biophony,
-3.48E+00,-1.53E+01,-3.80E+00,biophony,
-7.40E+00,-1.42E+01,-1.01E+00,biophony,
-2.01E+00,-1.18E+01,-5.77E+00,biophony,
